792.446,324
792.565,361
792.684,412
792.803,385
792.922,348
793.041,340
793.16,341
793.279,345
793.398,341
793.518,325
793.637,337
793.756,336
793.875,349
793.994,356
794.113,344
794.232,334
794.351,343
794.47,346
794.589,338
794.708,329
794.827,319
794.946,338
795.066,347
795.185,352
795.304,340
795.423,327
795.542,325
795.661,328
795.78,351
795.899,329
796.018,341
796.137,332
796.256,340
796.375,339
796.494,321
796.613,329
796.732,339
796.851,334
796.97,327
797.089,328
797.208,342
797.327,319
797.446,347
797.565,327
797.684,317
797.803,341
797.922,327
798.041,337
798.16,332
798.279,326
798.398,336
798.517,327
798.636,335
798.755,339
798.874,328
798.993,331
799.112,319
799.231,335
799.35,323
799.469,324
799.588,320
799.707,331
799.826,340
799.945,321
800.064,330
800.183,337
800.302,325
800.421,340
800.54,339
800.659,325
800.778,320
800.897,332
801.016,325
801.135,342
801.254,324
801.373,326
801.492,323
801.611,341
801.729,339
801.848,319
801.967,326
802.086,345
802.205,327
802.324,332
802.443,328
802.562,325
802.681,338
802.8,327
802.919,315
803.038,319
803.157,331
803.276,333
803.394,353
803.513,320
803.632,314
803.751,325
803.87,331
803.989,326
804.108,332
804.227,323
804.346,335
804.465,314
804.583,345
804.702,319
804.821,333
804.94,322
805.059,338
805.178,320
805.297,341
805.416,325
805.535,324
805.653,329
805.772,328
805.891,343
806.01,323
806.129,348
806.248,334
806.367,324
806.485,328
806.604,315
806.723,340
806.842,328
806.961,330
807.08,326
807.198,334
807.317,337
807.436,329
807.555,332
807.674,327
807.793,320
807.912,333
808.03,327
808.149,326
808.268,336
808.387,337
808.506,329
808.624,333
808.743,330
808.862,326
808.981,327
809.1,327
809.219,316
809.337,333
809.456,325
809.575,331
809.694,330
809.812,340
809.931,335
810.05,333
810.169,330
810.288,329
810.406,336
810.525,344
810.644,320
810.763,319
810.882,320
811.0,324
811.119,338
811.238,336
811.357,330
811.475,328
811.594,327
811.713,312
811.832,344
811.95,329
812.069,331
812.188,327
812.307,332
812.425,326
812.544,334
812.663,350
812.782,324
812.9,323
813.019,340
813.138,325
813.257,332
813.375,332
813.494,316
813.613,315
813.731,323
813.85,321
813.969,322
814.088,340
814.206,340
814.325,341
814.444,317
814.562,328
814.681,329
814.8,325
814.918,330
815.037,322
815.156,324
815.274,337
815.393,308
