0.0	0.18910559	0.0	0.13279611	0.0	0.18492872	0.0	0.17401023	0.0	0.01283555	0.0	0.12606795	0.0	0.0	0.0	0.17703003	0.0	0.0	0.0	0.19877519	0.16915421	0.0	0.0	0.00477748	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1085706	0.14927395	0.17418659	0.0	0.0	0.0	0.0	0.36094108	0.0	0.0	0.0	0.20986266	0.0043424615	0.0	0.30615243	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.073675245	0.055307914	0.293772	0.0	0.22530735	0.15617499	0.3629935	0.0	0.084132396	0.0	0.12866734	0.0	0.0	0.19326274	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.11328903	0.0	0.0	0.0	0.0	0.0	0.16734926	0.0	0.020739632	0.03747543	0.26489744	0.12940769	0.25114015	0.0	0.011525977	0.0	0.0	0.20460129	0.0	0.0	0.43766558	0.0	0.0	0.0	0.15080993	0.0	0.25598052	0.0	0.17857485	0.16269141	0.0	0.25311938	0.0	0.21964858	0.0	0.048633266	0.0	0.13343765	0.0	0.06599564	0.064604245	0.0	0.27554712	0.10859922	0.040016424
0.0	0.18440317	0.0	0.13629328	0.0	0.20513825	0.0	0.17568724	0.0	0.011373229	0.0	0.12674536	0.0	0.0	0.0	0.17464153	0.0	0.0	0.0	0.19800659	0.14936005	0.0	0.0	0.007473743	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.09920242	0.15088966	0.16939525	0.0	0.0	0.0	0.0	0.3559003	0.0	0.0	0.0	0.19804299	0.011201225	0.0	0.2902837	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07546037	0.04253229	0.30043378	0.0	0.22308505	0.14893745	0.35983062	0.0	0.07547265	0.0	0.123749785	0.0	0.0	0.2073412	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.10875476	0.0	0.0	0.0	0.0	0.0	0.1652804	0.0	0.030848796	0.039880674	0.2713739	0.13499099	0.2780712	0.0	0.007072311	0.0026528176	0.0	0.20512839	0.0	0.0	0.44790784	0.0	0.0	0.0	0.13963985	0.0	0.26725826	0.0	0.18509798	0.16959982	0.0	0.24998282	0.0	0.22154808	0.0	0.042042736	0.0	0.1385253	0.0	0.051784474	0.07332033	0.0	0.2837136	0.111080624	0.041965634
0.0	0.2007774	0.0	0.1610455	0.0	0.24026684	0.0	0.18607676	0.0	0.0136202285	0.0	0.121895045	0.0	0.0	0.0	0.17698759	0.0	0.0	0.0	0.21262802	0.16894756	0.0	0.0	0.00065065175	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0949716	0.1616868	0.1862126	0.0	0.0	0.0	0.0	0.38074335	0.0	0.0	0.0	0.2249745	0.02074854	0.0	0.3047192	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08155673	0.030562744	0.32154953	0.0	0.20243001	0.12613325	0.3656191	0.0	0.0503685	0.0	0.09102108	0.0	0.0	0.23992978	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.098166816	0.0	0.0	0.0	0.0	0.0	0.18185632	0.0	0.022142729	0.051127344	0.26599988	0.15741494	0.31611544	0.0	0.01758551	0.0	0.0	0.23172057	0.0	0.0	0.46776637	0.0	0.0	0.0	0.13106292	0.0	0.28080913	0.0	0.16329777	0.17737304	0.0	0.2541686	0.0	0.24060066	0.0	0.03363116	0.0	0.15704544	0.0	0.058861036	0.0846633	0.0	0.30651164	0.08640516	0.054772247
0.0	0.16674386	0.0	0.14472692	0.0	0.17660286	0.0	0.15485094	0.0	0.025997117	0.0	0.14681543	0.0	0.0	0.0	0.13305128	0.0	0.0	0.0	0.20327519	0.08753856	0.0	0.0	0.01540663	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06442058	0.041079674	0.10046967	0.0	0.0	0.0	0.0	0.3846537	0.0	0.0	0.0	0.14881372	0.02050309	0.0	0.28859952	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05065662	0.030711366	0.28932342	0.0	0.2659159	0.17512362	0.3236334	0.0	0.14330845	0.0	0.043274384	0.0	0.0	0.1897195	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.15473673	0.0	0.0	0.0	0.0	0.0	0.15665554	0.0	0.033974115	0.07857064	0.32049432	0.09083465	0.27138123	0.0	0.0081397975	0.01405768	0.0	0.16441102	0.0	0.0	0.46745285	0.0	0.0	0.0	0.12733622	0.0	0.32722738	0.0	0.2074856	0.2322913	0.0	0.14750491	0.0	0.22220522	0.0	0.055508822	0.0	0.119395204	0.0	0.0363202	0.11878377	0.0	0.18661141	0.1132991	0.06360295
0.0	0.17935471	0.0	0.1844471	0.0	0.20602696	0.0	0.16642293	0.0	0.012963415	0.012223259	0.15630786	0.0	0.0	0.0	0.13337825	0.0	0.0	0.0	0.21773683	0.07816717	0.0	0.0	0.021844218	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.054062784	0.06434874	0.10460753	0.0	0.0	0.0	0.0	0.39408287	0.0	0.0	0.0	0.14210667	0.038632266	0.0	0.3057032	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06615662	0.03118894	0.3009916	0.0	0.26053143	0.1457211	0.34258375	0.0	0.10871977	0.0	0.041738074	0.0	0.0	0.22378874	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.13601486	0.0	0.0	0.0	0.0	0.0	0.1687554	0.0	0.024989357	0.074990556	0.33963618	0.11091066	0.32450968	0.0	0.011024023	0.007804802	0.0	0.17061876	0.0	0.0	0.4925051	0.0	0.0	0.0	0.11289262	0.0	0.3515098	0.0	0.22007369	0.2557529	0.0	0.14458896	0.0	0.24506195	0.0	0.05973466	0.0	0.12236264	0.0	0.037898656	0.115981095	0.0	0.2062499	0.099079184	0.058878694
0.0	0.18118949	0.0	0.17552929	0.0	0.1795116	0.0	0.1641856	0.0	0.020527488	0.0060982383	0.15569346	0.0	0.0	0.0	0.13773085	0.0	0.0	0.0	0.22413737	0.090768285	0.0	0.0	0.023774594	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06648785	0.047887456	0.09811571	0.0	0.0	0.0	0.0	0.3915224	0.0	0.0	0.0	0.13753645	0.03999416	0.0	0.3138705	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06007723	0.037145037	0.2877455	0.0	0.2538897	0.1677358	0.34488106	0.0	0.12680961	0.0	0.07012353	0.0	0.0	0.20502146	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.14408289	0.0	0.0	0.0	0.0	0.0	0.17306751	0.0	0.032499198	0.08629209	0.3368795	0.100672245	0.29517448	0.0	0.014033896	0.0064419494	0.0	0.15223628	0.0	0.0	0.48324546	0.0	0.0	0.0	0.12182849	0.0	0.33917078	0.0	0.21088187	0.23265581	0.0	0.15422583	0.0	0.23785038	0.0	0.05820848	0.0	0.10425354	0.0	0.032895144	0.10282627	0.0	0.19970377	0.107706994	0.05261485
0.0	0.17147505	0.0	0.16374208	0.0	0.24599679	0.0	0.18108195	0.0	0.024703106	0.0	0.14272189	0.0	0.0	0.0	0.11219827	0.0	0.0065772026	0.0	0.24285959	0.08545196	0.0	0.0	0.02230815	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04344991	0.081715144	0.13525264	0.0	0.0	0.0	0.0	0.40485987	0.0	0.0	0.0	0.15771355	0.056991752	0.0	0.32667795	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0796625	0.041750092	0.28319994	0.0	0.20661165	0.11797909	0.354147	0.0	0.051004305	0.0	0.04554401	0.0	0.0	0.27672443	0.0	0.0	0.0	0.0	0.007950068	0.0	0.0	0.0	0.12125536	0.0	0.0	0.0	0.0	0.0	0.19647114	0.0	0.08468699	0.103985935	0.32551956	0.108017854	0.4025538	0.0	0.011628982	0.01942951	0.0	0.124391265	0.0	0.0	0.4903076	0.0	0.0	0.0	0.10587784	0.0	0.34918275	0.0	0.15833086	0.19993734	0.0	0.1742593	0.0	0.23449023	0.0	0.042867977	0.0	0.09432677	0.0	0.0077720433	0.119675495	0.0	0.30400717	0.122051656	0.028277306
0.0	0.16987081	0.0	0.1604821	0.0	0.2970616	0.0	0.19397716	0.0	0.018222107	0.0	0.1312138	0.0	0.0	0.0	0.12184101	0.0	0.0	0.0	0.2584381	0.10013195	0.0	0.0	0.0133875385	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.050105844	0.08149319	0.14945695	0.0	0.0	0.0	0.0	0.41542068	0.0	0.0	0.0	0.16619192	0.05410799	0.0	0.33978143	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.09767318	0.026799036	0.2891206	0.0	0.20206833	0.091421306	0.36876884	0.0	0.030295854	0.0	0.042821135	0.0	0.0	0.31374082	0.0	0.0	0.0	0.0	0.0016201449	0.0	0.0	0.0	0.09204636	0.0	0.0	0.0	0.0	0.0	0.19423185	0.0	0.072962545	0.090783454	0.34128952	0.11630567	0.42841515	0.0	0.00822911	0.017015938	0.0	0.14839078	0.0	0.0	0.5004571	0.0	0.0	0.0	0.09542445	0.0	0.3643647	0.0	0.17732567	0.20925544	0.0	0.18341015	0.0	0.23651302	0.0	0.024031019	0.0	0.12305055	0.0	0.031021208	0.12200185	0.0	0.32407847	0.12632896	0.028841034
0.0	0.15731697	0.0	0.1420518	0.0	0.24866925	0.0	0.1719004	0.0	0.029042035	0.0	0.1239326	0.0	0.0	0.0	0.1205433	0.0	0.012365582	0.0	0.23328169	0.10120972	0.0	0.0	0.022601724	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.051345427	0.07177829	0.13973618	0.0	0.0	0.0	0.0	0.4021565	0.0	0.0	0.0	0.16683005	0.035103615	0.0	0.29234567	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.066541746	0.021536062	0.29215023	0.0	0.2017558	0.1362269	0.33074754	0.0	0.07134339	0.0	0.041819323	0.0	0.0	0.27366468	0.0	0.0	0.0	0.0	0.01175458	0.0	0.0	0.0	0.12156826	0.0	0.0	0.0	0.0	0.0	0.17648189	0.0	0.072990306	0.09556949	0.32634518	0.104920484	0.37283596	0.0	0.0016944617	0.020865107	0.0	0.14988677	0.0	0.0	0.46386886	0.0	0.0	0.0	0.09766806	0.0	0.35118863	0.0	0.17259061	0.19717379	0.0	0.18640117	0.0	0.22812086	0.0	0.02797673	0.0	0.11569501	0.0	0.01846747	0.12815797	0.0	0.2765144	0.12626009	0.057656486
0.0	0.15618974	0.0	0.21231532	0.0	0.13153662	0.0	0.106639765	0.0	0.06525687	0.06841971	0.21172066	0.0	0.0	0.0	0.1118278	0.0	0.03767347	0.0	0.19002442	0.0035426114	0.0	0.0	0.042422846	0.012258183	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0038102854	0.005132234	0.056044903	0.0	0.0	0.03428665	0.0	0.4522067	0.003636812	0.0	0.0	0.107905865	0.07469321	0.0	0.3240018	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04147399	0.054823693	0.26017168	0.0	0.29823098	0.18037641	0.30833963	0.0	0.18726814	0.0	0.042706892	0.0	0.0	0.20261697	0.0	0.0	0.0	0.0	0.0	0.012674824	0.0	0.0	0.22887878	0.0	0.0	0.0	0.0	0.010656481	0.12879987	0.0	0.09287944	0.155136	0.4197534	0.06339093	0.34442618	0.0	0.019605236	0.034474563	0.0	0.09881263	0.0	0.0	0.54968125	0.0	0.0	0.0	0.11021632	0.0	0.48455468	0.0	0.26625904	0.37192592	0.0	0.06763541	0.0	0.22017665	0.0	0.12359182	0.0	0.025629513	0.0	0.0053823623	0.17799444	0.0	0.1573109	0.107125126	0.025982732
