792.446,656.6
792.565,644.4
792.684,650.2
792.803,644.0
792.922,631.4
793.041,630.2
793.16,632.4
793.279,626.0
793.398,619.0
793.518,607.0
793.637,603.0
793.756,608.2
793.875,607.0
793.994,609.6
794.113,599.8
794.232,597.6
794.351,589.0
794.47,586.2
794.589,581.6
794.708,582.8
794.827,587.6
794.946,585.0
795.065,581.0
795.185,579.0
795.304,573.2
795.423,569.6
795.542,571.6
795.661,571.8
795.78,567.8
795.899,571.8
796.018,570.4
796.137,567.6
796.256,561.0
796.375,560.6
796.494,560.0
796.613,562.4
796.732,557.0
796.851,559.2
796.97,555.0
797.089,551.2
797.208,556.0
797.327,549.6
797.446,550.6
797.565,557.0
797.684,552.6
797.803,549.6
797.922,547.8
798.041,544.4
798.16,550.8
798.279,550.6
798.398,544.0
798.517,546.0
798.636,544.6
798.755,543.4
798.874,543.6
798.993,538.8
799.112,542.4
799.231,538.6
799.35,546.2
799.469,546.6
799.588,543.4
799.707,540.6
799.826,538.6
799.945,541.6
800.064,543.0
800.183,539.0
800.302,541.2
800.421,540.2
800.54,540.4
800.659,540.8
800.778,543.8
800.897,541.0
801.016,540.4
801.135,541.6
801.254,539.2
801.373,536.8
801.492,541.2
801.611,541.6
801.73,540.8
801.848,539.4
801.967,542.8
802.086,544.0
802.205,540.8
802.324,536.0
802.443,542.6
802.562,540.8
802.681,537.8
802.8,537.6
802.919,541.0
803.038,534.8
803.157,536.4
803.276,541.8
803.395,539.2
803.513,536.6
803.632,539.8
803.751,533.8
803.87,541.8
803.989,534.0
804.108,539.0
804.227,534.2
804.346,536.4
804.465,536.4
804.584,537.8
804.702,535.0
804.821,543.8
804.94,539.8
805.059,538.6
805.178,538.2
805.297,544.6
805.416,540.0
805.535,540.8
805.653,539.6
805.772,549.8
805.891,540.0
806.01,546.6
806.129,544.6
806.248,545.6
806.367,545.6
806.485,544.4
806.604,540.6
806.723,542.0
806.842,545.0
806.961,536.6
807.08,546.4
807.199,538.6
807.317,543.2
807.436,539.4
807.555,544.4
807.674,540.4
807.793,541.4
807.912,543.0
808.03,545.0
808.149,538.8
808.268,543.6
808.387,545.6
808.506,542.8
808.625,541.0
808.743,551.4
808.862,543.2
808.981,554.4
809.1,545.4
809.219,546.0
809.337,552.4
809.456,547.2
809.575,547.2
809.694,547.2
809.813,545.8
809.931,549.0
810.05,545.2
810.169,547.4
810.288,548.8
810.406,547.0
810.525,545.2
810.644,552.0
810.763,554.4
810.882,551.6
811.0,555.4
811.119,551.6
811.238,556.4
811.357,558.4
811.475,559.0
811.594,560.0
811.713,563.0
811.832,559.0
811.95,559.2
812.069,556.0
812.188,558.2
812.307,554.4
812.425,553.2
812.544,551.8
812.663,553.6
812.782,547.8
812.9,549.6
813.019,541.0
813.138,548.8
813.257,547.6
813.375,546.8
813.494,552.0
813.613,546.4
813.731,539.4
813.85,541.2
813.969,540.2
814.088,543.8
814.206,536.8
814.325,549.2
814.444,543.8
814.562,541.4
814.681,545.2
814.8,544.0
814.918,540.8
815.037,539.6
815.156,549.6
815.275,544.4
815.393,541.6
815.512,544.8
815.631,544.8
815.749,553.8
815.868,554.2
815.987,551.4
816.105,560.4
816.224,549.8
816.343,554.8
816.461,561.6
816.58,560.8
816.699,559.2
816.817,557.2
816.936,552.4
817.054,548.6
817.173,548.8
817.292,546.8
817.41,537.6
817.529,533.8
817.648,538.6
817.766,529.8
817.885,532.8
818.004,528.8
818.122,524.4
818.241,523.2
818.36,519.2
818.478,525.2
818.597,524.6
818.715,519.4
818.834,517.6
818.953,521.6
819.071,518.0
819.19,523.2
819.308,519.0
819.427,519.8
819.546,517.0
819.664,516.2
819.783,515.6
819.901,518.2
820.02,518.2
820.139,512.6
820.257,515.6
820.376,518.6
820.494,515.8
820.613,517.4
820.731,515.8
820.85,512.8
820.969,513.6
821.087,513.6
821.206,511.6
821.324,509.4
821.443,513.0
821.561,511.8
821.68,510.2
821.798,510.2
821.917,505.6
822.036,507.6
822.154,515.6
822.273,511.4
822.391,510.0
822.51,505.2
822.628,511.0
822.747,504.6
822.865,511.2
822.984,508.6
823.102,503.8
823.221,505.4
823.339,508.4
823.458,508.2
823.576,505.8
823.695,506.2
823.813,505.4
823.932,502.2
824.05,508.4
824.169,507.2
824.287,502.4
824.406,504.8
824.524,500.6
824.643,507.2
824.761,502.8
824.88,503.4
824.998,504.8
825.117,505.2
825.235,503.0
825.354,502.2
825.472,502.6
825.591,503.0
825.709,502.0
825.828,500.6
825.946,499.0
826.065,497.6
826.183,498.0
826.301,499.0
826.42,503.8
826.538,501.8
826.657,503.2
826.775,498.0
826.894,503.0
827.012,504.6
827.131,503.0
827.249,504.4
827.367,502.6
827.486,501.2
827.604,499.0
827.723,505.8
827.841,497.8
827.96,493.8
828.078,499.0
828.196,501.2
828.315,504.6
828.433,501.6
828.552,500.0
828.67,499.0
828.788,499.2
828.907,501.4
829.025,503.0
829.144,505.6
829.262,504.6
829.38,504.0
829.499,500.8
829.617,500.6
829.735,505.2
829.854,504.2
829.972,502.4
830.091,497.8
830.209,505.8
830.327,502.6
830.446,501.0
830.564,501.0
830.682,495.0
830.801,495.8
830.919,500.8
831.037,496.2
831.156,498.4
831.274,496.6
831.392,496.4
831.511,498.6
831.629,495.0
831.747,495.0
831.866,497.8
831.984,494.4
832.102,496.0
832.221,497.4
832.339,503.2
832.457,499.0
832.576,494.6
832.694,495.8
832.812,495.0
832.931,496.0
833.049,497.0
833.167,494.4
833.285,498.0
833.404,497.8
833.522,495.4
833.64,496.4
833.759,493.6
833.877,495.0
833.995,494.6
834.113,494.6
834.232,500.6
834.35,498.4
834.468,496.0
834.586,497.6
834.705,501.0
834.823,495.8
834.941,499.2
835.06,495.8
835.178,494.8
835.296,492.0
835.414,503.2
835.533,497.2
835.651,504.2
835.769,497.4
835.887,496.0
836.005,504.2
836.124,500.8
836.242,497.2
836.36,502.4
836.478,502.0
836.597,501.4
836.715,499.0
836.833,498.6
836.951,502.0
837.069,504.6
837.188,504.8
837.306,502.8
837.424,502.2
837.542,501.6
837.66,499.4
837.779,510.4
837.897,503.0
838.015,508.0
838.133,505.0
838.251,503.2
838.369,499.4
838.488,508.8
838.606,510.4
838.724,518.4
838.842,512.2
838.96,517.2
839.078,515.2
839.197,512.4
839.315,514.8
839.433,518.6
839.551,517.2
839.669,514.4
839.787,509.6
839.905,513.8
840.024,513.4
840.142,514.6
840.26,510.0
840.378,513.2
840.496,514.4
840.614,513.2
840.732,520.6
840.85,523.8
840.969,521.6
841.087,529.8
841.205,525.2
841.323,531.8
841.441,535.2
841.559,531.0
841.677,531.0
841.795,530.0
841.913,524.2
842.031,519.8
842.149,526.6
842.268,518.2
842.386,522.2
842.504,518.4
842.622,521.2
842.74,513.0
842.858,511.4
842.976,509.4
843.094,509.4
843.212,505.8
843.33,509.8
843.448,504.2
843.566,502.4
843.684,501.4
843.802,500.2
843.92,501.4
844.038,504.6
844.156,500.4
844.274,508.8
844.392,502.6
844.51,498.2
844.628,503.0
844.746,506.4
844.864,499.8
844.982,502.8
845.101,500.4
845.219,511.4
845.336,509.4
845.455,510.4
845.573,511.4
845.69,508.4
845.808,511.8
845.926,512.4
846.044,507.8
846.162,507.6
846.28,508.4
846.398,509.0
846.516,511.8
846.634,511.0
846.752,509.0
846.87,507.6
846.988,510.2
847.106,511.6
847.224,506.0
847.342,503.2
847.46,505.4
847.578,499.0
847.696,501.0
847.814,505.8
847.932,503.4
848.05,504.8
848.168,499.4
848.286,500.6
848.403,499.8
848.521,499.4
848.639,502.6
848.757,499.0
848.875,501.2
848.993,496.0
849.111,502.0
849.229,499.6
849.347,496.4
849.465,500.8
849.583,499.8
849.7,498.4
849.818,504.6
849.936,498.6
850.054,507.2
850.172,507.0
850.29,499.4
850.408,505.4
850.526,505.0
850.643,502.6
850.761,505.8
850.879,493.6
850.997,501.6
851.115,500.6
851.233,502.8
851.35,500.6
851.468,495.4
851.586,499.4
851.704,504.6
851.822,495.6
851.94,504.2
852.058,506.8
852.175,510.2
852.293,508.0
852.411,502.2
852.529,501.0
852.647,501.0
852.764,502.2
852.882,498.2
853.0,500.6
853.118,505.6
853.236,503.2
853.353,502.4
853.471,505.0
853.589,502.0
853.707,504.4
853.824,507.0
853.942,508.6
854.06,512.0
854.178,510.8
854.296,512.8
854.413,513.8
854.531,513.8
854.649,516.4
854.767,515.2
854.884,519.6
855.002,525.2
855.12,523.2
855.238,521.2
855.355,527.6
855.473,523.4
855.591,524.2
855.708,528.0
855.826,525.2
855.944,526.2
856.062,525.0
856.179,526.6
856.297,523.6
856.415,534.2
856.533,524.8
856.65,520.8
856.768,520.2
856.886,527.6
857.003,527.6
857.121,526.0
857.239,519.2
857.356,513.0
857.474,518.6
857.592,518.6
857.709,516.4
857.827,516.0
857.945,514.0
858.062,517.0
858.18,518.6
858.298,520.2
858.415,512.8
858.533,514.6
858.651,517.0
858.768,510.0
858.886,517.6
859.004,517.4
859.121,513.0
859.239,518.0
859.356,514.6
859.474,513.4
859.592,513.4
859.709,519.6
859.827,514.4
859.945,510.8
860.062,514.8
860.18,515.4
860.297,514.0
860.415,507.8
860.533,510.6
860.65,513.0
860.768,504.2
860.885,505.4
861.003,505.6
861.12,509.0
861.238,504.2
861.356,512.0
861.473,504.6
861.591,498.2
861.708,498.8
861.826,501.0
861.943,491.8
862.061,498.4
862.178,493.6
862.296,500.6
862.414,491.4
862.531,495.4
862.649,491.8
862.766,489.0
862.884,493.6
863.001,494.2
863.119,494.0
863.236,493.0
863.354,493.2
863.471,492.8
863.589,493.8
863.706,496.6
863.824,491.4
863.941,492.0
864.059,494.0
864.176,494.0
864.294,492.8
864.411,496.8
864.529,495.8
864.646,490.8
864.764,493.0
864.881,498.0
864.999,490.6
865.116,497.8
865.234,494.6
865.351,495.4
865.468,494.6
865.586,491.6
865.703,495.6
865.821,492.8
865.938,494.2
866.056,490.6
866.173,494.0
866.291,493.6
866.408,495.8
866.525,494.4
866.643,498.8
866.76,493.6
866.878,500.6
866.995,496.8
867.112,495.4
867.23,500.2
867.347,497.4
867.465,494.6
867.582,498.8
867.699,501.4
867.817,499.4
867.934,500.2
868.052,501.0
868.169,502.0
868.286,498.4
868.404,506.8
868.521,500.8
868.638,500.2
868.756,507.8
868.873,502.4
868.99,501.6
869.108,502.6
869.225,503.8
869.342,506.0
869.46,501.2
869.577,508.6
869.694,505.0
869.812,502.0
869.929,504.6
870.046,509.6
870.164,508.0
870.281,510.4
870.398,507.6
870.516,507.6
870.633,509.4
870.75,510.0
870.867,508.4
870.985,506.6
871.102,507.6
871.219,508.0
871.337,507.4
871.454,507.6
871.571,508.4
871.688,503.0
871.806,503.0
871.923,507.4
872.04,506.8
872.158,509.4
872.275,498.8
872.392,508.2
872.509,506.2
872.626,506.2
872.744,502.6
