792.446,1980
792.565,1984
792.684,2009
792.803,1991
792.922,1873
793.041,1886
793.16,1907
793.279,1867
793.398,1883
793.518,1841
793.637,1864
793.756,1862
793.875,1844
793.994,1779
794.113,1781
794.232,1735
794.351,1788
794.47,1778
794.589,1749
794.708,1784
794.827,1741
794.946,1718
795.066,1770
795.185,1716
795.304,1758
795.423,1767
795.542,1685
795.661,1695
795.78,1677
795.899,1740
796.018,1693
796.137,1714
796.256,1666
796.375,1700
796.494,1684
796.613,1687
796.732,1641
796.851,1658
796.97,1706
797.089,1649
797.208,1681
797.327,1672
797.446,1665
797.565,1665
797.684,1687
797.803,1650
797.922,1657
798.041,1690
798.16,1649
798.279,1620
798.398,1614
798.517,1646
798.636,1641
798.755,1657
798.874,1673
798.993,1669
799.112,1655
799.231,1645
799.35,1654
799.469,1670
799.588,1642
799.707,1648
799.826,1672
799.945,1627
800.064,1641
800.183,1576
800.302,1635
800.421,1678
800.54,1664
800.659,1645
800.778,1621
800.897,1648
801.016,1648
801.135,1681
801.254,1647
801.373,1594
801.492,1632
801.611,1626
801.729,1659
801.848,1629
801.967,1640
802.086,1670
802.205,1655
802.324,1672
802.443,1647
802.562,1659
802.681,1658
802.8,1659
802.919,1658
803.038,1631
803.157,1656
803.276,1677
803.394,1661
803.513,1659
803.632,1654
803.751,1670
803.87,1653
803.989,1653
804.108,1622
804.227,1664
804.346,1640
804.465,1681
804.583,1663
804.702,1716
804.821,1720
804.94,1680
805.059,1610
805.178,1688
805.297,1720
805.416,1707
805.535,1650
805.653,1635
805.772,1686
805.891,1697
806.01,1702
806.129,1675
806.248,1685
806.367,1666
806.485,1702
806.604,1657
806.723,1678
806.842,1656
806.961,1660
807.08,1734
807.198,1681
807.317,1707
807.436,1708
807.555,1674
807.674,1671
807.793,1685
807.912,1662
808.03,1688
808.149,1670
808.268,1679
808.387,1680
808.506,1680
808.624,1683
808.743,1656
808.862,1670
808.981,1717
809.1,1672
809.219,1697
809.337,1673
809.456,1718
809.575,1732
809.694,1710
809.812,1743
809.931,1706
810.05,1722
810.169,1711
810.288,1708
810.406,1710
810.525,1709
810.644,1688
810.763,1730
810.882,1723
811.0,1733
811.119,1677
811.238,1665
811.357,1684
811.475,1658
811.594,1701
811.713,1695
811.832,1709
811.95,1726
812.069,1675
812.188,1736
812.307,1688
812.425,1682
812.544,1718
812.663,1696
812.782,1725
812.9,1744
813.019,1695
813.138,1657
813.257,1728
813.375,1699
813.494,1734
813.613,1725
813.731,1700
813.85,1737
813.969,1661
814.088,1693
814.206,1725
814.325,1660
814.444,1710
814.562,1679
814.681,1665
814.8,1676
814.918,1694
815.037,1695
815.156,1679
815.274,1676
815.393,1640
815.512,1693
815.631,1664
815.749,1636
815.868,1617
815.987,1627
816.105,1680
816.224,1622
816.343,1630
816.461,1603
816.58,1686
816.698,1607
816.817,1657
816.936,1674
817.055,1619
817.173,1639
817.292,1659
817.41,1630
817.529,1639
817.648,1651
817.766,1596
817.885,1598
818.004,1572
818.122,1527
818.241,1561
818.359,1511
818.478,1516
818.597,1540
818.715,1496
818.834,1512
818.953,1457
819.071,1448
819.19,1489
819.308,1465
819.427,1446
819.546,1432
819.664,1443
819.783,1416
819.901,1418
820.02,1411
820.138,1418
820.257,1414
820.376,1404
820.494,1390
820.613,1446
820.731,1420
820.85,1434
820.969,1402
821.087,1389
821.206,1403
821.324,1349
821.443,1382
821.561,1387
821.68,1417
821.798,1356
821.917,1382
822.035,1377
822.154,1365
822.273,1374
822.391,1375
822.51,1388
822.628,1380
822.747,1368
822.865,1366
822.984,1358
823.102,1422
823.221,1389
823.339,1374
823.458,1369
823.576,1390
823.695,1357
823.813,1375
823.932,1382
824.05,1381
824.169,1351
824.287,1363
824.406,1382
824.524,1369
824.643,1389
824.761,1369
824.88,1384
824.998,1355
825.117,1371
825.235,1396
825.354,1375
825.472,1339
825.591,1346
825.709,1355
825.828,1330
825.946,1319
826.064,1370
826.183,1360
826.301,1351
826.42,1331
826.538,1321
826.657,1285
826.775,1300
826.894,1305
827.012,1337
827.13,1366
827.249,1333
827.367,1314
827.486,1374
827.604,1332
827.723,1346
827.841,1308
827.959,1365
828.078,1299
828.196,1340
828.315,1267
828.433,1294
828.552,1304
828.67,1301
828.788,1293
828.907,1295
829.025,1303
829.143,1331
829.262,1328
829.38,1280
829.499,1316
829.617,1301
829.735,1306
829.854,1321
829.972,1293
830.091,1334
830.209,1297
830.327,1278
830.446,1281
830.564,1295
830.682,1306
830.801,1284
830.919,1304
831.037,1282
831.156,1261
831.274,1357
831.392,1270
831.511,1317
831.629,1331
831.747,1296
831.866,1298
831.984,1313
832.102,1278
832.221,1294
832.339,1309
832.457,1318
832.576,1314
832.694,1262
832.812,1267
832.93,1322
833.049,1257
833.167,1307
833.285,1272
833.404,1304
833.522,1330
833.64,1293
833.759,1279
833.877,1300
833.995,1329
834.113,1309
834.232,1295
834.35,1351
834.468,1285
834.586,1342
834.705,1239
834.823,1288
834.941,1273
835.059,1314
835.178,1285
835.296,1290
835.414,1287
835.532,1335
835.651,1284
835.769,1290
835.887,1282
836.005,1327
836.124,1272
836.242,1327
836.36,1240
836.478,1317
836.596,1262
836.715,1291
836.833,1318
836.951,1310
837.069,1283
837.188,1318
837.306,1287
837.424,1324
837.542,1328
837.66,1313
837.779,1339
837.897,1301
838.015,1319
838.133,1317
838.251,1307
838.369,1328
838.487,1316
838.606,1305
838.724,1345
838.842,1297
838.96,1318
839.078,1291
839.196,1305
839.315,1301
839.433,1359
839.551,1346
839.669,1324
839.787,1313
839.905,1337
840.023,1284
840.142,1355
840.26,1312
840.378,1338
840.496,1329
840.614,1277
840.732,1299
840.85,1302
840.968,1316
841.087,1279
841.205,1294
841.323,1287
841.441,1276
841.559,1302
841.677,1319
841.795,1316
841.913,1266
842.031,1285
842.149,1256
842.267,1313
842.385,1284
842.504,1258
842.622,1295
842.74,1281
842.858,1291
842.976,1254
843.094,1284
843.212,1287
843.33,1299
843.448,1264
843.566,1288
843.684,1286
843.802,1261
843.92,1258
844.038,1284
844.156,1305
844.274,1280
844.392,1298
844.51,1322
844.628,1243
844.746,1283
844.864,1229
844.982,1243
845.1,1254
845.218,1253
845.336,1265
845.454,1284
845.572,1234
845.69,1287
845.808,1275
845.926,1292
846.044,1236
846.162,1287
846.28,1251
846.398,1269
846.516,1278
846.634,1246
846.752,1277
846.87,1301
846.988,1281
847.106,1288
847.224,1311
847.342,1262
847.46,1267
847.578,1272
847.696,1300
847.814,1264
847.932,1268
848.05,1296
848.168,1268
848.285,1223
848.403,1276
848.521,1230
848.639,1274
848.757,1278
848.875,1292
848.993,1294
849.111,1268
849.229,1258
849.347,1255
849.465,1301
849.582,1262
849.7,1283
849.818,1290
849.936,1278
850.054,1283
850.172,1299
850.29,1282
850.408,1256
850.525,1284
850.643,1296
850.761,1267
850.879,1296
850.997,1303
851.115,1248
851.233,1248
851.35,1305
851.468,1288
851.586,1297
851.704,1277
851.822,1296
851.94,1280
852.057,1285
852.175,1291
852.293,1239
852.411,1287
852.529,1286
852.647,1270
852.764,1259
852.882,1233
853.0,1302
853.118,1274
853.236,1264
853.353,1305
853.471,1274
853.589,1279
853.707,1245
853.824,1232
853.942,1273
854.06,1295
854.178,1262
854.296,1251
854.413,1276
854.531,1274
854.649,1306
854.767,1263
854.884,1292
855.002,1311
855.12,1306
