792.446,5102
792.565,4908
792.684,4811
792.803,4648
792.922,4418
793.041,4352
793.16,4208
793.279,4267
793.398,4125
793.518,3975
793.637,3882
793.756,3794
793.875,3728
793.994,3685
794.113,3594
794.232,3471
794.351,3474
794.47,3408
794.589,3366
794.708,3282
794.827,3229
794.946,3213
795.066,3151
795.185,3112
795.304,3110
795.423,3079
795.542,3074
795.661,3060
795.78,2955
795.899,2874
796.018,2917
796.137,2874
796.256,2739
796.375,2788
796.494,2760
796.613,2778
796.732,2702
796.851,2689
796.97,2674
797.089,2568
797.208,2563
797.327,2465
797.446,2535
797.565,2476
797.684,2454
797.803,2485
797.922,2433
798.041,2433
798.16,2439
798.279,2443
798.398,2479
798.517,2305
798.636,2366
798.755,2339
798.874,2356
798.993,2346
799.112,2341
799.231,2316
799.35,2353
799.469,2279
799.588,2271
799.707,2305
799.826,2310
799.945,2212
800.064,2307
800.183,2224
800.302,2306
800.421,2235
800.54,2223
800.659,2227
800.778,2196
800.897,2178
801.016,2155
801.135,2152
801.254,2221
801.373,2135
801.492,2182
801.611,2129
801.729,2165
801.848,2167
801.967,2136
802.086,2158
802.205,2082
802.324,2125
802.443,2096
802.562,2114
802.681,2117
802.8,2095
802.919,2065
803.038,2091
803.157,2084
803.276,2061
803.394,2069
803.513,2045
803.632,2047
803.751,2050
803.87,2050
803.989,2027
804.108,2070
804.227,2009
804.346,2001
804.465,1954
804.583,2032
804.702,2053
804.821,2028
804.94,2040
805.059,2013
805.178,1994
805.297,1975
805.416,2012
805.535,1987
805.653,1986
805.772,2040
805.891,2005
806.01,2007
806.129,1942
806.248,1944
806.367,1986
806.485,1956
806.604,1986
806.723,1974
806.842,1973
806.961,1984
807.08,1967
807.198,1960
807.317,1939
807.436,1997
807.555,1931
807.674,1965
807.793,1933
807.912,1913
808.03,1915
808.149,1952
808.268,1902
808.387,1885
808.506,1906
808.624,1864
808.743,1895
808.862,1908
808.981,1895
809.1,1886
809.219,1895
809.337,1927
809.456,1884
809.575,1903
809.694,1895
809.812,1923
809.931,1844
810.05,1947
810.169,1830
810.288,1885
810.406,1919
810.525,1868
810.644,1863
810.763,1899
810.882,1906
811.0,1866
811.119,1875
811.238,1906
811.357,1925
811.475,1914
811.594,1932
811.713,1897
811.832,1922
811.95,1947
812.069,1896
812.188,1932
812.307,1941
812.425,1949
812.544,1926
812.663,1941
812.782,1930
812.9,1979
813.019,1965
813.138,1947
813.257,1940
813.375,1910
813.494,1898
813.613,1941
813.731,1891
813.85,1891
813.969,1878
814.088,1883
814.206,1904
814.325,1881
814.444,1874
814.562,1876
814.681,1886
814.8,1942
814.918,1874
815.037,1853
815.156,1896
815.274,1842
815.393,1848
815.512,1853
815.631,1820
815.749,1851
815.868,1813
815.987,1841
816.105,1817
816.224,1824
816.343,1795
816.461,1863
816.58,1860
816.698,1864
816.817,1886
816.936,1931
817.055,1869
817.173,1919
817.292,1839
817.41,1850
