792.44574,2111
792.56488,2154
792.68396,2167
792.80304,2103
792.92218,1999
793.041199,2029
793.160339,2018
793.279419,1990
793.398499,1968
793.517578,2036
793.636658,1996
793.755737,2058
793.874817,2043
793.993896,2015
794.112976,1948
794.232056,1967
794.351074,1968
794.470215,1953
794.589233,1964
794.708313,1949
794.827393,1951
794.946411,1903
795.065552,1933
795.18457,1950
795.303589,1999
795.422668,1964
795.541687,1940
795.660767,1938
795.779846,1923
795.898865,1900
796.017883,1938
796.136963,1887
796.255981,1856
796.375061,1898
796.49408,1915
796.613037,1891
796.732117,1922
796.851135,1929
796.970154,1903
797.089233,1884
797.208191,1902
797.327271,1917
797.446228,1910
797.565186,1888
797.684265,1908
797.803223,1907
797.922241,1922
798.04126,1859
798.160278,1872
798.279297,1878
798.398315,1891
798.517273,1894
798.636292,1855
798.75531,1901
798.874268,1875
798.993286,1915
799.112244,1865
799.231323,1899
799.350281,1874
799.469238,1945
799.588257,1872
799.707153,1911
799.826111,1851
799.945129,1889
800.064087,1880
800.183044,1909
800.302063,1902
800.421021,1894
800.539978,1892
800.658936,1892
800.777893,1952
800.896912,1917
801.015747,1908
801.134705,1873
801.253723,1962
801.37262,1888
801.491638,1926
801.610535,1884
801.729492,1981
801.84845,1918
801.967407,1906
802.086243,1919
802.205261,2022
802.324158,1929
802.443115,1944
802.562073,1962
802.680969,1980
802.799927,1947
802.918762,1932
803.037659,1951
803.156677,1954
803.275574,1958
803.39447,1946
803.513428,1930
803.632263,1916
803.751221,2011
803.870117,1961
803.989014,1955
804.107971,1977
804.226746,2011
804.345642,2000
804.4646,1997
804.583496,1973
804.702393,2054
804.821228,2010
804.940125,2032
805.059021,2010
805.177917,2031
805.296814,1990
805.415649,2027
805.534546,2022
805.653442,2063
805.772278,2053
805.891113,2038
806.01001,2080
806.128906,2077
806.247742,2027
806.366577,1978
806.485413,2067
806.604309,2064
806.723145,2102
806.84198,2046
806.960876,2090
807.079712,2002
807.198486,2040
807.317383,2066
807.436218,2066
807.554993,2060
807.673889,2103
807.792725,2086
807.91156,2140
808.030396,2097
808.14917,2109
808.268005,2144
808.386841,2138
808.505676,2108
808.624451,2178
808.743286,2099
808.862122,2118
808.980896,2122
809.099731,2144
809.218506,2099
809.337341,2164
809.456116,2122
809.57489,2183
809.693726,2196
809.8125,2147
809.931274,2164
810.050049,2203
810.168884,2168
810.287659,2206
810.406372,2160
810.525269,2192
810.643982,2122
