792.44574,1494
792.56488,1553
792.68396,1552
792.80304,1499
792.92218,1521
793.041199,1444
793.160339,1484
793.279419,1533
793.398499,1467
793.517578,1498
793.636658,1462
793.755737,1508
793.874817,1443
793.993896,1532
794.112976,1461
794.232056,1464
794.351074,1470
794.470215,1526
794.589233,1448
794.708313,1468
794.827393,1462
794.946411,1435
795.065552,1479
795.18457,1413
795.303589,1449
795.422668,1474
795.541687,1455
795.660767,1483
795.779846,1461
795.898865,1479
796.017883,1416
796.136963,1452
796.255981,1432
796.375061,1438
796.49408,1431
796.613037,1478
796.732117,1431
796.851135,1446
796.970154,1421
797.089233,1428
797.208191,1447
797.327271,1428
797.446228,1432
797.565186,1453
797.684265,1443
797.803223,1432
797.922241,1416
798.04126,1432
798.160278,1462
798.279297,1410
798.398315,1462
798.517273,1388
798.636292,1399
798.75531,1444
798.874268,1414
798.993286,1460
799.112244,1369
799.231323,1424
799.350281,1429
799.469238,1421
799.588257,1408
799.707153,1442
799.826111,1399
799.945129,1409
800.064087,1402
800.183044,1430
800.302063,1427
800.421021,1404
800.539978,1403
800.658936,1387
800.777893,1375
800.896912,1408
801.015747,1399
801.134705,1393
801.253723,1375
801.37262,1488
801.491638,1387
801.610535,1409
801.729492,1394
801.84845,1413
801.967407,1414
802.086243,1429
802.205261,1385
802.324158,1380
802.443115,1374
802.562073,1381
802.680969,1430
802.799927,1429
802.918762,1351
803.037659,1422
803.156677,1412
803.275574,1383
803.39447,1428
803.513428,1368
803.632263,1417
803.751221,1367
803.870117,1378
803.989014,1378
804.107971,1372
804.226746,1394
804.345642,1388
804.4646,1405
804.583496,1435
804.702393,1418
804.821228,1403
804.940125,1389
805.059021,1398
805.177917,1371
805.296814,1433
805.415649,1417
805.534546,1434
805.653442,1394
805.772278,1383
805.891113,1390
806.01001,1371
806.128906,1395
806.247742,1414
806.366577,1405
806.485413,1410
806.604309,1373
806.723145,1395
806.84198,1425
806.960876,1396
807.079712,1379
807.198486,1393
807.317383,1389
807.436218,1379
807.554993,1406
807.673889,1397
807.792725,1393
807.91156,1354
808.030396,1370
808.14917,1390
808.268005,1390
808.386841,1392
808.505676,1371
808.624451,1378
808.743286,1395
808.862122,1356
808.980896,1375
809.099731,1383
809.218506,1399
809.337341,1382
809.456116,1413
809.57489,1359
809.693726,1373
809.8125,1357
809.931274,1381
810.050049,1358
810.168884,1388
810.287659,1387
810.406372,1373
810.525269,1371
810.643982,1391
810.762756,1398
810.881531,1382
811.000305,1377
811.11908,1349
811.237854,1397
811.356567,1345
811.475403,1330
811.594116,1391
811.71283,1386
811.831604,1351
811.950378,1388
812.069153,1403
812.187927,1377
812.30658,1386
812.425415,1341
812.544128,1377
812.662781,1370
812.781616,1337
812.900269,1350
813.019043,1406
813.137756,1292
813.256531,1381
813.375244,1365
813.493896,1368
813.612671,1342
813.731384,1348
813.850037,1341
813.96875,1360
814.087524,1357
814.206238,1323
814.324951,1375
814.443604,1358
814.562256,1335
814.68103,1362
814.799683,1366
814.918335,1352
815.037109,1353
815.155762,1352
815.274475,1349
815.393188,1351
815.511841,1337
815.630554,1372
815.749146,1334
815.867859,1376
815.986572,1363
816.105164,1337
816.223877,1342
816.342529,1350
816.461182,1374
816.579895,1396
816.698486,1352
816.817139,1335
816.935791,1341
817.054504,1351
817.173096,1352
817.291748,1353
817.4104,1376
817.529053,1345
817.647644,1345
817.766235,1337
817.884949,1334
818.00354,1322
818.122192,1303
818.240845,1338
818.359436,1309
818.478088,1335
818.59668,1327
818.715271,1294
818.833923,1361
818.952515,1347
819.071106,1305
819.189758,1305
819.30835,1306
819.426941,1348
819.545532,1342
819.664124,1299
819.782715,1318
819.901306,1296
820.019897,1336
820.138489,1268
820.25708,1345
820.375671,1327
820.494202,1337
820.612732,1292
820.731384,1333
820.849915,1336
820.968506,1352
821.087097,1324
821.205627,1352
821.324158,1317
821.442749,1309
821.561279,1327
821.679871,1314
821.798401,1299
821.916931,1303
822.035461,1304
822.154053,1357
822.272583,1301
822.391174,1377
822.509583,1301
822.628174,1302
822.746704,1341
822.865234,1284
822.983765,1326
823.102295,1287
823.220825,1310
823.339294,1312
823.457825,1321
823.576355,1291
823.694824,1330
823.813354,1300
823.931885,1333
824.050354,1293
824.168884,1328
824.287354,1324
824.405823,1285
824.524353,1309
824.642822,1304
824.761353,1274
824.879822,1287
824.998291,1295
825.116699,1271
825.235291,1274
825.353699,1301
825.472168,1238
825.590637,1288
825.709106,1311
825.827576,1280
825.946045,1294
826.064453,1279
826.182983,1316
826.301392,1291
826.4198,1299
826.53833,1271
826.656738,1263
826.775208,1328
826.893677,1302
827.012024,1292
827.130493,1285
827.248962,1293
827.36731,1295
827.485779,1274
827.604248,1287
827.722595,1277
827.841064,1276
827.959412,1230
828.077942,1247
828.196289,1291
828.314636,1279
828.433105,1245
828.551514,1324
828.669861,1268
828.78833,1304
828.906677,1292
829.025085,1283
829.143433,1273
829.261841,1274
829.38031,1298
829.498657,1273
829.617004,1280
829.735413,1268
829.85376,1273
829.972107,1243
830.090515,1240
830.208862,1275
830.327209,1276
830.445557,1257
830.563904,1289
830.682312,1302
830.800659,1260
830.919006,1260
831.037354,1265
831.155701,1288
831.274048,1282
831.392395,1271
831.51062,1282
831.629028,1243
831.747314,1280
831.865662,1247
831.984009,1272
832.102356,1270
832.220642,1254
832.338928,1267
832.457275,1269
832.575623,1270
832.693909,1255
832.812134,1271
832.930481,1241
833.048828,1262
833.167114,1265
833.2854,1255
833.403687,1224
833.521973,1303
833.640259,1256
833.758545,1234
